DATE,HE,Trading_Hub,Renewable_Type,MW
2023-07-12,4,SP15,Wind,1278.64038
2023-07-12,5,SP15,Wind,1253.90992
2023-07-12,6,SP15,Wind,1312.03902
2023-07-12,7,SP15,Wind,1299.04411
2023-07-12,8,SP15,Wind,1113.33151
2023-07-12,9,SP15,Wind,842.51403
2023-07-12,10,SP15,Wind,624.2547
2023-07-12,11,SP15,Wind,676.40759
2023-07-12,12,SP15,Wind,983.19604
2023-07-12,13,SP15,Wind,1160.86935
2023-07-12,14,SP15,Wind,1460.2615
2023-07-12,15,SP15,Wind,1691.52168
2023-07-12,16,SP15,Wind,1986.25596
2023-07-12,17,SP15,Wind,2197.91443
2023-07-12,18,SP15,Wind,2407.53589
2023-07-12,19,SP15,Wind,2457.52263
2023-07-12,20,SP15,Wind,2476.81342
2023-07-12,21,SP15,Wind,2414.89588
2023-07-12,22,SP15,Wind,2573.72027
2023-07-12,23,SP15,Wind,2346.88829
2023-07-12,24,SP15,Wind,2358.87615
2023-07-13,1,SP15,Wind,2526.75748
2023-07-13,2,SP15,Wind,2715.44773
2023-07-13,3,SP15,Wind,2697.75463
2023-07-13,4,SP15,Wind,2786.50956
2023-07-13,5,SP15,Wind,2830.15825
2023-07-13,6,SP15,Wind,2708.1832
2023-07-13,7,SP15,Wind,2499.85462
2023-07-13,8,SP15,Wind,2664.2191
2023-07-13,9,SP15,Wind,2676.29564
2023-07-13,11,SP15,Wind,2341.0024
2023-07-13,12,SP15,Wind,2143.08841
2023-07-13,13,SP15,Wind,1996.88537
2023-07-13,14,SP15,Wind,2055.13696
2023-07-13,15,SP15,Wind,2348.45739
2023-07-13,16,SP15,Wind,2696.32516
2023-07-13,17,SP15,Wind,2956.26905
2023-07-13,18,SP15,Wind,3146.81831
2023-07-13,19,SP15,Wind,3222.1402
2023-07-13,20,SP15,Wind,3263.31549
2023-07-13,21,SP15,Wind,3195.60267
2023-07-13,22,SP15,Wind,3260.65429
2023-07-13,23,SP15,Wind,3048.94267
2023-07-13,24,SP15,Wind,3055.79076
2023-07-14,1,SP15,Wind,3107.08739
2023-07-14,2,SP15,Wind,3041.11247
2023-07-14,3,SP15,Wind,2962.49439
2023-07-14,4,SP15,Wind,2864.77069
2023-07-14,5,SP15,Wind,2745.92559
2023-07-14,6,SP15,Wind,2482.8871
2023-07-14,7,SP15,Wind,2262.50046
2023-07-14,8,SP15,Wind,1799.70544
2023-07-14,9,SP15,Wind,1307.99469
2023-07-14,10,SP15,Wind,826.19634
2023-07-14,11,SP15,Wind,406.82185
2023-07-14,12,SP15,Wind,177.98077
2023-07-14,13,SP15,Wind,147.83254
2023-07-14,14,SP15,Wind,183.9178
2023-07-14,15,SP15,Wind,225.15883
2023-07-14,16,SP15,Wind,379.4744
2023-07-14,17,SP15,Wind,926.18213
2023-07-14,18,SP15,Wind,1473.68319
2023-07-14,19,SP15,Wind,1993.37951
2023-07-14,20,SP15,Wind,2326.55678
2023-07-14,21,SP15,Wind,2359.57251
2023-07-14,22,SP15,Wind,2243.1994
2023-07-14,23,SP15,Wind,1995.2308
2023-07-14,24,SP15,Wind,1724.03109
2023-07-15,1,SP15,Wind,1389.15444
2023-07-15,2,SP15,Wind,1405.13335
2023-07-15,3,SP15,Wind,1173.04572
2023-07-15,4,SP15,Wind,983.89279
2023-07-15,5,SP15,Wind,889.34537
2023-07-15,6,SP15,Wind,784.64876
2023-07-15,7,SP15,Wind,642.80823
2023-07-15,8,SP15,Wind,318.32124
2023-07-15,9,SP15,Wind,160.74999
2023-07-15,10,SP15,Wind,165.40258
2023-07-15,11,SP15,Wind,214.03972
2023-07-15,12,SP15,Wind,313.44594
2023-07-15,13,SP15,Wind,338.85659
2023-07-15,14,SP15,Wind,326.08754
2023-07-15,15,SP15,Wind,258.54174
2023-07-15,16,SP15,Wind,208.92733
2023-07-15,17,SP15,Wind,196.33525
2023-07-15,18,SP15,Wind,320.3183
2023-07-15,19,SP15,Wind,694.34469
2023-07-15,20,SP15,Wind,1168.19912
2023-07-15,21,SP15,Wind,1655.83332
2023-07-15,22,SP15,Wind,1754.49072
2023-07-15,23,SP15,Wind,1499.60277
2023-07-15,24,SP15,Wind,1341.38037
2023-07-16,1,SP15,Wind,1241.23563
2023-07-16,2,SP15,Wind,1158.98147
2023-07-16,3,SP15,Wind,881.27219
2023-07-16,4,SP15,Wind,819.89521
2023-07-16,5,SP15,Wind,732.4761
2023-07-16,6,SP15,Wind,332.47607
2023-07-16,7,SP15,Wind,207.15487
2023-07-16,8,SP15,Wind,148.5116
2023-07-16,9,SP15,Wind,138.30245
2023-07-16,10,SP15,Wind,137.51864
2023-07-16,11,SP15,Wind,157.3132
2023-07-16,12,SP15,Wind,240.515
2023-07-16,13,SP15,Wind,317.83855
2023-07-16,14,SP15,Wind,356.32685
2023-07-16,15,SP15,Wind,412.49872
2023-07-16,16,SP15,Wind,522.41831
2023-07-16,17,SP15,Wind,761.30802
2023-07-16,18,SP15,Wind,1188.11152
2023-07-16,19,SP15,Wind,1692.21954
2023-07-16,20,SP15,Wind,2053.83635
2023-07-16,21,SP15,Wind,2274.68763
2023-07-16,22,SP15,Wind,2449.96809
2023-07-16,23,SP15,Wind,2514.43889
2023-07-16,24,SP15,Wind,2235.74946
2023-07-17,1,SP15,Wind,2066.62989
2023-07-17,2,SP15,Wind,1780.94181
2023-07-17,3,SP15,Wind,1695.62227
2023-07-17,4,SP15,Wind,1578.10647
2023-07-17,5,SP15,Wind,1310.69249
2023-07-17,6,SP15,Wind,1085.36102
2023-07-17,7,SP15,Wind,757.25406
2023-07-17,8,SP15,Wind,705.23472
2023-07-17,9,SP15,Wind,450.86588
2023-07-17,10,SP15,Wind,249.74714
2023-07-17,11,SP15,Wind,122.36823
2023-07-17,12,SP15,Wind,346.93706
2023-07-17,13,SP15,Wind,822.3572
2023-07-17,14,SP15,Wind,1032.80228
2023-07-17,15,SP15,Wind,955.30149
2023-07-17,16,SP15,Wind,972.88116
2023-07-17,17,SP15,Wind,1318.57129
2023-07-17,18,SP15,Wind,1753.0764
2023-07-17,19,SP15,Wind,2047.89805
2023-07-17,20,SP15,Wind,2108.77142
2023-07-17,21,SP15,Wind,1934.72224
2023-07-17,22,SP15,Wind,1985.18526
2023-07-17,23,SP15,Wind,1995.54362
2023-07-17,24,SP15,Wind,1847.62481
2023-07-18,1,SP15,Wind,2056.85637
2023-07-18,2,SP15,Wind,2031.10496
2023-07-18,3,SP15,Wind,1882.5459
2023-07-18,4,SP15,Wind,1776.45739
2023-07-18,5,SP15,Wind,1562.52846
2023-07-18,6,SP15,Wind,1472.83093
2023-07-18,7,SP15,Wind,1440.08765
2023-07-18,8,SP15,Wind,1272.48847
2023-07-18,9,SP15,Wind,1130.06802
2023-07-18,10,SP15,Wind,1081.28687
2023-07-18,11,SP15,Wind,1101.97193
2023-07-18,12,SP15,Wind,1275.46595
2023-07-18,13,SP15,Wind,1546.89302
2023-07-18,14,SP15,Wind,1869.14457
2023-07-18,15,SP15,Wind,1928.52469
2023-07-18,16,SP15,Wind,2062.83984
2023-07-18,17,SP15,Wind,2209.03813
2023-07-18,18,SP15,Wind,2431.38897
2023-07-18,19,SP15,Wind,2550.46394
2023-07-18,20,SP15,Wind,2472.72856
2023-07-18,21,SP15,Wind,2323.78017
2023-07-18,22,SP15,Wind,2163.64361
2023-07-18,23,SP15,Wind,2236.88745
2023-07-18,24,SP15,Wind,2185.95907
2023-07-19,1,SP15,Wind,2247.25482
2023-07-19,2,SP15,Wind,2220.34274
2023-07-19,3,SP15,Wind,2112.7075
2023-07-19,4,SP15,Wind,2021.65338
2023-07-19,5,SP15,Wind,1881.26213
2023-07-19,6,SP15,Wind,1825.72441
2023-07-19,7,SP15,Wind,1736.19567
2023-07-19,8,SP15,Wind,1355.25646
2023-07-19,9,SP15,Wind,1073.28683
2023-07-19,10,SP15,Wind,962.6926
2023-07-19,11,SP15,Wind,876.19772
2023-07-19,12,SP15,Wind,915.47285
2023-07-19,13,SP15,Wind,930.39511
2023-07-19,14,SP15,Wind,1010.53234
2023-07-19,15,SP15,Wind,1156.94468
2023-07-19,16,SP15,Wind,1416.48062
2023-07-19,17,SP15,Wind,1901.93038
2023-07-19,18,SP15,Wind,2080.1161
2023-07-19,19,SP15,Wind,2065.57609
2023-07-19,20,SP15,Wind,2085.61617
2023-07-19,21,SP15,Wind,2126.34495
2023-07-19,22,SP15,Wind,2205.03768
2023-07-19,23,SP15,Wind,2357.04316
2023-07-19,24,SP15,Wind,2590.49577
2023-07-20,1,SP15,Wind,2647.99026
2023-07-20,2,SP15,Wind,2639.13173
2023-07-20,3,SP15,Wind,2371.6434
2023-07-20,4,SP15,Wind,2167.98773
2023-07-20,5,SP15,Wind,1884.54242
2023-07-20,6,SP15,Wind,1685.35646
2023-07-20,7,SP15,Wind,1455.72665
2023-07-20,8,SP15,Wind,1029.6847
2023-07-20,9,SP15,Wind,677.73437
2023-07-20,10,SP15,Wind,508.69309
2023-07-20,11,SP15,Wind,308.8147
2023-07-20,12,SP15,Wind,365.11776
2023-07-20,13,SP15,Wind,499.09201
2023-07-20,14,SP15,Wind,663.7835
2023-07-20,15,SP15,Wind,1092.74468
2023-07-20,16,SP15,Wind,1563.95933
2023-07-20,17,SP15,Wind,1794.50317
2023-07-20,18,SP15,Wind,1949.37054
2023-07-20,19,SP15,Wind,2122.76415
2023-07-20,20,SP15,Wind,2469.10784
2023-07-20,21,SP15,Wind,2692.15623
2023-07-20,22,SP15,Wind,2704.30111
2023-07-20,23,SP15,Wind,2558.34465
2023-07-20,24,SP15,Wind,2626.88122
2023-07-21,1,SP15,Wind,2467.18212
2023-07-21,2,SP15,Wind,2348.37286
2023-07-21,3,SP15,Wind,2286.70823
2023-07-21,4,SP15,Wind,2043.38376
2023-07-21,5,SP15,Wind,1760.29879
2023-07-21,6,SP15,Wind,1522.81838
2023-07-21,7,SP15,Wind,1039.63877
2023-07-21,8,SP15,Wind,683.33431
2023-07-21,9,SP15,Wind,313.73581
2023-07-21,10,SP15,Wind,196.63379
2023-07-21,11,SP15,Wind,174.66262
2023-07-21,12,SP15,Wind,296.7075
2023-07-21,13,SP15,Wind,439.85134
2023-07-21,14,SP15,Wind,490.44739
2023-07-21,15,SP15,Wind,619.29497
2023-07-21,16,SP15,Wind,1066.27314
2023-07-21,17,SP15,Wind,1605.65738
2023-07-21,18,SP15,Wind,1977.13543
2023-07-21,19,SP15,Wind,2317.76229
2023-07-21,20,SP15,Wind,2692.94352
2023-07-21,21,SP15,Wind,2801.21864
2023-07-21,22,SP15,Wind,2654.97825
2023-07-21,23,SP15,Wind,2574.65148
2023-07-21,24,SP15,Wind,2478.55565
2023-07-22,1,SP15,Wind,2032.91084
2023-07-22,2,SP15,Wind,1490.95715
2023-07-22,3,SP15,Wind,1387.96078
2023-07-22,4,SP15,Wind,1198.03981
2023-07-22,5,SP15,Wind,895.3655
2023-07-22,6,SP15,Wind,618.20547
2023-07-22,7,SP15,Wind,428.63182
2023-07-22,8,SP15,Wind,254.44115
2023-07-22,9,SP15,Wind,164.40912
2023-07-22,10,SP15,Wind,112.65883
2023-07-22,11,SP15,Wind,106.61671
2023-07-22,12,SP15,Wind,139.75332
2023-07-22,13,SP15,Wind,185.39014
2023-07-22,14,SP15,Wind,219.84854
2023-07-22,15,SP15,Wind,349.72983
2023-07-22,16,SP15,Wind,547.49839
2023-07-22,17,SP15,Wind,800.89707
2023-07-22,18,SP15,Wind,936.69977
2023-07-22,19,SP15,Wind,1132.95251
2023-07-22,20,SP15,Wind,1298.20453
2023-07-22,21,SP15,Wind,1500.80107
2023-07-22,22,SP15,Wind,1648.09319
2023-07-22,23,SP15,Wind,1460.00203
2023-07-22,24,SP15,Wind,1284.91268
2023-07-23,1,SP15,Wind,1071.8213
2023-07-23,2,SP15,Wind,979.64229
2023-07-23,3,SP15,Wind,1151.46662
2023-07-23,4,SP15,Wind,751.9391
2023-07-23,5,SP15,Wind,659.85116
2023-07-23,6,SP15,Wind,536.05594
2023-07-23,7,SP15,Wind,409.79862
2023-07-23,8,SP15,Wind,382.09659
2023-07-23,9,SP15,Wind,269.72981
2023-07-23,10,SP15,Wind,237.50724
2023-07-23,11,SP15,Wind,330.53907
2023-07-23,12,SP15,Wind,480.48587
2023-07-23,13,SP15,Wind,786.83904
2023-07-23,14,SP15,Wind,793.5906
2023-07-23,15,SP15,Wind,777.04561
2023-07-23,16,SP15,Wind,723.27833
2023-07-23,17,SP15,Wind,608.57652
2023-07-23,18,SP15,Wind,593.49891
2023-07-23,19,SP15,Wind,691.72504
2023-07-23,20,SP15,Wind,681.78158
2023-07-23,21,SP15,Wind,633.78289
2023-07-23,22,SP15,Wind,635.89855
2023-07-23,23,SP15,Wind,661.93362
2023-07-23,24,SP15,Wind,752.71209
2023-07-24,1,SP15,Wind,940.3853
2023-07-24,2,SP15,Wind,976.26554
2023-07-24,3,SP15,Wind,938.98355
2023-07-24,4,SP15,Wind,854.91803
2023-07-24,5,SP15,Wind,840.1791
2023-07-24,6,SP15,Wind,721.34345
2023-07-24,7,SP15,Wind,554.7292
2023-07-24,8,SP15,Wind,429.42704
2023-07-24,9,SP15,Wind,157.47755
2023-07-24,10,SP15,Wind,55.32221
2023-07-24,11,SP15,Wind,100.77003
2023-07-24,12,SP15,Wind,160.61928
2023-07-24,13,SP15,Wind,227.75612
2023-07-24,14,SP15,Wind,407.33985
2023-07-24,15,SP15,Wind,552.39318
2023-07-24,16,SP15,Wind,653.66413
2023-07-24,17,SP15,Wind,1140.20219
2023-07-24,18,SP15,Wind,1629.79697
2023-07-24,19,SP15,Wind,1927.33527
2023-07-24,20,SP15,Wind,2253.84556
2023-07-24,21,SP15,Wind,2353.38634
2023-07-24,22,SP15,Wind,2234.74394
2023-07-24,23,SP15,Wind,1949.81755
2023-07-24,24,SP15,Wind,1770.83381
2023-07-25,1,SP15,Wind,1765.9759
2023-07-25,2,SP15,Wind,1990.99145
2023-07-25,3,SP15,Wind,2121.68227
2023-07-25,4,SP15,Wind,1900.19351
2023-07-25,5,SP15,Wind,1463.88572
2023-07-25,6,SP15,Wind,1297.03961
2023-07-25,7,SP15,Wind,1087.6339
2023-07-25,8,SP15,Wind,662.2561
2023-07-25,9,SP15,Wind,250.05074
2023-07-25,10,SP15,Wind,154.67205
2023-07-25,11,SP15,Wind,98.7398
2023-07-25,12,SP15,Wind,118.27505
2023-07-25,13,SP15,Wind,257.93208
2023-07-25,14,SP15,Wind,355.583
2023-07-25,15,SP15,Wind,506.42599
2023-07-25,16,SP15,Wind,611.35872
2023-07-25,17,SP15,Wind,771.90594
2023-07-25,18,SP15,Wind,1043.32989
2023-07-25,19,SP15,Wind,1408.85118
2023-07-25,20,SP15,Wind,1643.4476
2023-07-25,21,SP15,Wind,1725.24931
2023-07-25,22,SP15,Wind,1693.22627
2023-07-25,23,SP15,Wind,1496.79128
2023-07-25,24,SP15,Wind,1358.04915
2023-07-26,1,SP15,Wind,1278.08732
2023-07-26,2,SP15,Wind,1376.50279
2023-07-26,3,SP15,Wind,1342.56824
2023-07-26,4,SP15,Wind,1388.32199
2023-07-26,5,SP15,Wind,1515.78543
2023-07-26,6,SP15,Wind,1505.03214
2023-07-26,7,SP15,Wind,1389.47832
2023-07-26,8,SP15,Wind,1036.87198
2023-07-26,9,SP15,Wind,788.30274
2023-07-26,10,SP15,Wind,485.56698
2023-07-26,11,SP15,Wind,260.57711
2023-07-26,12,SP15,Wind,409.67287
2023-07-26,13,SP15,Wind,671.86067
2023-07-26,14,SP15,Wind,1129.70873
2023-07-26,15,SP15,Wind,1562.39727
2023-07-26,16,SP15,Wind,1950.73841
2023-07-26,17,SP15,Wind,2168.09112
2023-07-26,18,SP15,Wind,2310.20104
2023-07-26,19,SP15,Wind,2446.67405
2023-07-26,20,SP15,Wind,2524.45446
2023-07-26,21,SP15,Wind,2693.33312
2023-07-26,22,SP15,Wind,2723.24197
2023-07-26,23,SP15,Wind,2720.56702
2023-07-26,24,SP15,Wind,2665.39111
2023-07-27,1,SP15,Wind,2362.96307
2023-07-27,2,SP15,Wind,1957.73382
2023-07-27,3,SP15,Wind,1708.73989
2023-07-27,4,SP15,Wind,1700.62154
2023-07-27,5,SP15,Wind,1399.23741
2023-07-27,6,SP15,Wind,1320.03518
2023-07-27,7,SP15,Wind,1241.49248
2023-07-27,8,SP15,Wind,1022.8016
2023-07-27,9,SP15,Wind,795.49349
2023-07-27,10,SP15,Wind,1005.14362
2023-07-27,11,SP15,Wind,1145.37076
2023-07-27,12,SP15,Wind,1009.57521
2023-07-27,13,SP15,Wind,1137.03487
2023-07-27,14,SP15,Wind,1488.06305
2023-07-27,15,SP15,Wind,1736.46915
2023-07-27,16,SP15,Wind,1831.75493
2023-07-27,17,SP15,Wind,1945.97249
2023-07-27,18,SP15,Wind,2138.92356
2023-07-27,19,SP15,Wind,2246.33498
2023-07-27,20,SP15,Wind,2347.03499
2023-07-27,21,SP15,Wind,2538.70686
2023-07-27,22,SP15,Wind,2725.50536
2023-07-27,23,SP15,Wind,2725.56854
2023-07-27,24,SP15,Wind,2643.562
2023-07-28,1,SP15,Wind,2632.20345
2023-07-28,2,SP15,Wind,2555.12497
2023-07-28,3,SP15,Wind,2214.57915
2023-07-28,4,SP15,Wind,1773.71521
2023-07-28,5,SP15,Wind,1727.96237
2023-07-28,6,SP15,Wind,1594.51691
2023-07-28,7,SP15,Wind,1545.16759
2023-07-28,8,SP15,Wind,1432.14735
2023-07-28,9,SP15,Wind,1136.40598
2023-07-28,10,SP15,Wind,844.55156
2023-07-28,11,SP15,Wind,580.87277
2023-07-28,12,SP15,Wind,544.37949
2023-07-28,13,SP15,Wind,664.16456
2023-07-28,14,SP15,Wind,1052.83822
2023-07-28,15,SP15,Wind,1452.27113
2023-07-28,16,SP15,Wind,1868.5974
2023-07-28,17,SP15,Wind,2036.1836
2023-07-28,18,SP15,Wind,2162.99477
2023-07-28,19,SP15,Wind,2252.28722
2023-07-28,20,SP15,Wind,2472.41546
2023-07-28,21,SP15,Wind,2632.24955
2023-07-28,22,SP15,Wind,2710.62505
2023-07-28,23,SP15,Wind,2719.11662
2023-07-28,24,SP15,Wind,2681.91261
2023-07-29,1,SP15,Wind,2548.62607
2023-07-29,2,SP15,Wind,2484.5024
2023-07-29,3,SP15,Wind,2148.77682
2023-07-29,4,SP15,Wind,1843.68314
2023-07-29,5,SP15,Wind,1860.15779
2023-07-29,6,SP15,Wind,1691.91218
2023-07-29,7,SP15,Wind,1588.905
2023-07-29,8,SP15,Wind,1341.67779
2023-07-29,9,SP15,Wind,862.09354
2023-07-29,10,SP15,Wind,622.08996
2023-07-29,11,SP15,Wind,695.14464
2023-07-29,12,SP15,Wind,854.66312
2023-07-29,13,SP15,Wind,1278.36657
2023-07-29,14,SP15,Wind,1488.71352
2023-07-29,15,SP15,Wind,1611.0653
2023-07-29,16,SP15,Wind,1820.17491
2023-07-29,17,SP15,Wind,2224.36463
2023-07-29,18,SP15,Wind,2317.01809
2023-07-29,19,SP15,Wind,2494.06707
2023-07-29,20,SP15,Wind,2746.94072
2023-07-29,21,SP15,Wind,2828.40568
2023-07-29,22,SP15,Wind,2720.36423
2023-07-29,23,SP15,Wind,2668.14891
2023-07-29,24,SP15,Wind,2557.75595
2023-07-30,1,SP15,Wind,2451.69678
2023-07-30,2,SP15,Wind,2445.09417
2023-07-30,3,SP15,Wind,2457.85585
2023-07-30,4,SP15,Wind,2335.00212
2023-07-30,5,SP15,Wind,2174.37419
2023-07-30,6,SP15,Wind,2130.40242
2023-07-30,7,SP15,Wind,1966.9554
2023-07-30,8,SP15,Wind,1806.20352
2023-07-30,9,SP15,Wind,1668.75653
2023-07-30,10,SP15,Wind,1129.44827
2023-07-30,11,SP15,Wind,981.28858
2023-07-30,12,SP15,Wind,1019.54092
2023-07-30,13,SP15,Wind,972.98077
2023-07-30,14,SP15,Wind,1097.36125
2023-07-30,15,SP15,Wind,1666.0824
2023-07-30,16,SP15,Wind,2068.09766
2023-07-30,17,SP15,Wind,2174.81969
2023-07-30,18,SP15,Wind,2242.87673
2023-07-30,19,SP15,Wind,2308.71362
2023-07-30,20,SP15,Wind,2480.55142
2023-07-30,21,SP15,Wind,2702.77049
2023-07-30,22,SP15,Wind,2750.5628
2023-07-30,23,SP15,Wind,2723.88197
2023-07-30,24,SP15,Wind,2672.49806
2023-07-31,1,SP15,Wind,2563.54278
2023-07-31,2,SP15,Wind,2478.82103
2023-07-31,3,SP15,Wind,2529.34098
2023-07-31,4,SP15,Wind,2635.69207
2023-07-31,5,SP15,Wind,2616.42784
2023-07-31,6,SP15,Wind,2423.45782
2023-07-31,7,SP15,Wind,2255.00253
2023-07-31,8,SP15,Wind,2112.50605
2023-07-31,9,SP15,Wind,1638.42651
2023-07-31,10,SP15,Wind,1215.5166
2023-07-31,11,SP15,Wind,935.74233
2023-07-31,12,SP15,Wind,1002.81662
2023-07-31,13,SP15,Wind,892.70363
2023-07-31,14,SP15,Wind,924.91607
2023-07-31,15,SP15,Wind,1023.819
2023-07-31,16,SP15,Wind,1028.40008
2023-07-31,17,SP15,Wind,1109.04226
2023-07-31,18,SP15,Wind,1270.26393
2023-07-31,19,SP15,Wind,1951.18666
2023-07-31,20,SP15,Wind,2111.13277
2023-07-31,21,SP15,Wind,2072.56673
2023-07-31,22,SP15,Wind,2084.6887
2023-07-31,23,SP15,Wind,2211.03921
2023-07-31,24,SP15,Wind,2075.37387
2023-08-01,1,SP15,Wind,2004.08881
2023-08-01,2,SP15,Wind,1824.14396
2023-08-01,3,SP15,Wind,1925.68296
2023-08-01,4,SP15,Wind,1917.17316
2023-08-01,5,SP15,Wind,1591.13067
2023-08-01,6,SP15,Wind,1261.28415
2023-08-01,7,SP15,Wind,853.39109
2023-08-01,8,SP15,Wind,570.69033
2023-08-01,9,SP15,Wind,237.08482
2023-08-01,10,SP15,Wind,81.02415
2023-08-01,11,SP15,Wind,55.64195
2023-08-01,12,SP15,Wind,46.74769
2023-08-01,13,SP15,Wind,173.2688
2023-08-01,14,SP15,Wind,420.94813
2023-08-01,15,SP15,Wind,457.35714
2023-08-01,16,SP15,Wind,552.41804
2023-08-01,17,SP15,Wind,1037.3642
2023-08-01,18,SP15,Wind,1510.47021
2023-08-01,19,SP15,Wind,1735.44771
2023-08-01,20,SP15,Wind,1715.0297
2023-08-01,21,SP15,Wind,1868.42868
2023-08-01,22,SP15,Wind,2115.43631
2023-08-01,23,SP15,Wind,2146.83501
2023-08-01,24,SP15,Wind,1983.41986
2023-08-02,1,SP15,Wind,1625.11581
2023-08-02,2,SP15,Wind,1298.16304
2023-08-02,3,SP15,Wind,865.52032
2023-08-02,4,SP15,Wind,680.99802
2023-08-02,5,SP15,Wind,616.27896
2023-08-02,6,SP15,Wind,556.30825
2023-08-02,7,SP15,Wind,594.24244
2023-08-02,8,SP15,Wind,666.83253
2023-08-02,9,SP15,Wind,559.53966
2023-08-02,10,SP15,Wind,595.00877
2023-08-02,11,SP15,Wind,662.96241
2023-08-02,12,SP15,Wind,707.24066
2023-08-02,13,SP15,Wind,820.14191
2023-08-02,14,SP15,Wind,951.72797
2023-08-02,15,SP15,Wind,1129.1506
2023-08-02,16,SP15,Wind,1328.76053
2023-08-02,17,SP15,Wind,1423.42995
2023-08-02,18,SP15,Wind,1404.6285
2023-08-02,19,SP15,Wind,1502.01628
2023-08-02,20,SP15,Wind,1698.85677
2023-08-02,21,SP15,Wind,2048.32437
2023-08-02,22,SP15,Wind,2282.41799
2023-08-02,23,SP15,Wind,2315.11001
2023-08-02,24,SP15,Wind,2237.3758
2023-08-03,1,SP15,Wind,2100.16934
2023-08-03,2,SP15,Wind,2364.6039
2023-08-03,3,SP15,Wind,2454.53013
2023-08-03,4,SP15,Wind,2536.88704
2023-08-03,5,SP15,Wind,2360.70817
2023-08-03,6,SP15,Wind,2257.59333
2023-08-03,7,SP15,Wind,1999.65194
2023-08-03,8,SP15,Wind,1814.03885
2023-08-03,9,SP15,Wind,1523.44131
2023-08-03,10,SP15,Wind,1191.21562
2023-08-03,11,SP15,Wind,1135.64085
2023-08-03,12,SP15,Wind,1337.50336
2023-08-03,13,SP15,Wind,1697.35599
2023-08-03,14,SP15,Wind,2031.91771
2023-08-03,15,SP15,Wind,2426.24024
2023-08-03,16,SP15,Wind,2767.88556
2023-08-03,17,SP15,Wind,3142.7655
2023-08-03,18,SP15,Wind,3240.61762
2023-08-03,19,SP15,Wind,3304.42227
2023-08-03,20,SP15,Wind,3469.37088
2023-08-03,21,SP15,Wind,3574.59863
2023-08-03,22,SP15,Wind,3478.91812
2023-08-03,23,SP15,Wind,3396.81791
2023-08-03,24,SP15,Wind,3437.374
2023-08-04,1,SP15,Wind,3462.37907
2023-08-04,2,SP15,Wind,3440.14114
2023-08-04,3,SP15,Wind,3415.30091
2023-08-04,4,SP15,Wind,3173.13814
2023-08-04,5,SP15,Wind,2998.23077
2023-08-04,6,SP15,Wind,2796.32106
2023-08-04,7,SP15,Wind,2470.31123
2023-08-04,8,SP15,Wind,2095.28108
2023-08-04,9,SP15,Wind,1458.69661
2023-08-04,10,SP15,Wind,762.67634
2023-08-04,11,SP15,Wind,279.4357
2023-08-04,12,SP15,Wind,93.12318
2023-08-04,13,SP15,Wind,80.93499
2023-08-04,14,SP15,Wind,56.77534
2023-08-04,15,SP15,Wind,163.15731
2023-08-04,16,SP15,Wind,609.15702
2023-08-04,17,SP15,Wind,1568.00324
2023-08-04,18,SP15,Wind,2299.40163
2023-08-04,19,SP15,Wind,2775.99212
2023-08-04,20,SP15,Wind,3056.80425
2023-08-04,21,SP15,Wind,3103.41668
2023-08-04,22,SP15,Wind,2896.6781
2023-08-04,23,SP15,Wind,2805.45895
2023-08-04,24,SP15,Wind,2691.02179
2023-08-05,1,SP15,Wind,2633.10808
2023-08-05,2,SP15,Wind,2742.59763
2023-08-05,3,SP15,Wind,2785.40726
2023-08-05,4,SP15,Wind,2719.51133
2023-08-05,5,SP15,Wind,2595.90561
2023-08-05,6,SP15,Wind,2686.59666
2023-08-05,7,SP15,Wind,2318.21186
2023-08-05,8,SP15,Wind,1771.75328
2023-08-05,9,SP15,Wind,1399.81826
2023-08-05,10,SP15,Wind,1061.16846
2023-08-05,11,SP15,Wind,803.20984
2023-08-05,12,SP15,Wind,946.06752
2023-08-05,13,SP15,Wind,1006.95797
2023-08-05,14,SP15,Wind,1189.39184
2023-08-05,15,SP15,Wind,1489.96421
2023-08-05,16,SP15,Wind,1793.56401
2023-08-05,17,SP15,Wind,2278.32949
2023-08-05,18,SP15,Wind,2478.24594
2023-08-05,19,SP15,Wind,2718.43522
2023-08-05,20,SP15,Wind,2842.7309
2023-08-05,21,SP15,Wind,3119.96808
2023-08-05,22,SP15,Wind,3252.22809
2023-08-05,23,SP15,Wind,3302.97662
2023-08-05,24,SP15,Wind,3178.44731
2023-08-06,1,SP15,Wind,3133.65592
2023-08-06,2,SP15,Wind,3119.51387
2023-08-06,3,SP15,Wind,2915.60295
2023-08-06,4,SP15,Wind,2717.10249
2023-08-06,5,SP15,Wind,2491.04499
2023-08-06,6,SP15,Wind,2229.50872
2023-08-06,7,SP15,Wind,2083.62103
2023-08-06,8,SP15,Wind,1721.87573
2023-08-06,9,SP15,Wind,1034.24646
2023-08-06,10,SP15,Wind,842.14751
2023-08-06,11,SP15,Wind,614.17812
2023-08-06,12,SP15,Wind,417.03552
2023-08-06,13,SP15,Wind,503.92964
2023-08-06,14,SP15,Wind,875.75762
2023-08-06,15,SP15,Wind,1425.79523
2023-08-06,16,SP15,Wind,1975.38879
2023-08-06,17,SP15,Wind,2443.5309
2023-08-06,18,SP15,Wind,2326.25077
2023-08-06,19,SP15,Wind,2283.4084
